ANTONIO;0,036779
JOSE;0,033768
MANUEL;0,031728
FRANCISCO;0,027506
JUAN;0,019025
DAVID;0,017052
JOSE ANTONIO;0,015661
JOSE LUIS;0,014988
JAVIER;0,01465
JESUS;0,014376
FRANCISCO JAVIER;0,014228
CARLOS;0,013662
DANIEL;0,013081
MIGUEL;0,012781
RAFAEL;0,012296
JOSE MANUEL;0,012145
PEDRO;0,012051
ALEJANDRO;0,011695
ANGEL;0,011411
MIGUEL ANGEL;0,011047
JOSE MARIA;0,010948
FERNANDO;0,010451
LUIS;0,010328
PABLO;0,009724
SERGIO;0,009631
JORGE;0,009127
ALBERTO;0,00877
JUAN JOSE;0,007763
JUAN CARLOS;0,007653
DIEGO;0,006912
ALVARO;0,006815
JUAN ANTONIO;0,006808
ENRIQUE;0,006805
RAMON;0,006801
VICENTE;0,006681
RAUL;0,006611
ADRIAN;0,006326
JOAQUIN;0,006049
ANDRES;0,005987
IVAN;0,005953
RUBEN;0,005929
OSCAR;0,005884
JUAN MANUEL;0,005644
SANTIAGO;0,005583
EDUARDO;0,005373
VICTOR;0,004883
JAIME;0,00478
ROBERTO;0,004713
FRANCISCO JOSE;0,004694
IGNACIO;0,004516
ALFONSO;0,004459
SALVADOR;0,004362
RICARDO;0,004192
MARIO;0,004151
JORDI;0,004095
EMILIO;0,003986
MARCOS;0,003915
JULIAN;0,003681
JULIO;0,003605
TOMAS;0,00343
AGUSTIN;0,003402
GUILLERMO;0,003379
JOSE MIGUEL;0,003191
GABRIEL;0,003149
FELIX;0,00308
JOSE RAMON;0,003023
GONZALO;0,002904
MARC;0,002866
JOAN;0,002805
MARIANO;0,00253
JOSEP;0,002521
DOMINGO;0,002511
ISMAEL;0,002511
JUAN FRANCISCO;0,002364
HUGO;0,002356
NICOLAS;0,002329
CRISTIAN;0,002329
ALFREDO;0,002276
SAMUEL;0,002213
JOSE CARLOS;0,002195
AITOR;0,002177
FELIPE;0,002173
SEBASTIAN;0,00216
CESAR;0,00207
MARTIN;0,002024
JOSE ANGEL;0,002014
JOSE IGNACIO;0,00198
HECTOR;0,001963
GREGORIO;0,001918
VICTOR MANUEL;0,001865
LUIS MIGUEL;0,001781
JOSE FRANCISCO;0,00172
JUAN LUIS;0,001718
IKER;0,001704
LORENZO;0,001668
XAVIER;0,001648
ALBERT;0,001636
CRISTOBAL;0,001627
ESTEBAN;0,001609
EUGENIO;0,001552
ALEX;0,001524
RODRIGO;0,001517
ANTONIO JOSE;0,001484
ARTURO;0,001468
BORJA;0,001448
JOSE JAVIER;0,00137
JESUS MARIA;0,00134
JUAN MIGUEL;0,001334
JAUME;0,001328
LUCAS;0,001322
ANTONIO JESUS;0,001298
FRANCISCO MANUEL;0,00127
GERMAN;0,001246
PAU;0,001244
PEDRO JOSE;0,001203
VALENTIN;0,001197
JOSE VICENTE;0,001194
ISAAC;0,001186
JONATHAN;0,001173
ADOLFO;0,001172
BENITO;0,001137
MOISES;0,001117
JUAN RAMON;0,001116
ISIDRO;0,001112
AARON;0,001108
ABEL;0,001101
JUAN PEDRO;0,001091
SERGI;0,001057
MIKEL;0,00105
BERNARDO;0,001045
ASIER;0,00103
ERNESTO;0,001019
GERARDO;0,001019
IÑIGO;0,001016
MANUEL JESUS;0,001015
CARMELO;0,001004
PASCUAL;0,001003
CHRISTIAN;0,000974
MIQUEL;0,00096
JOEL;0,000952
FRANCESC;0,000934
FEDERICO;0,00093
BARTOLOME;0,000918
ERIC;0,000916
ANTONIO MANUEL;0,000914
MATEO;0,000911
ISRAEL;0,00091
MARCELINO;0,000903
JON;0,000895
UNAI;0,000891
ELOY;0,000872
GERARD;0,000867
JESUS MANUEL;0,000858
ORIOL;0,000848
FERMIN;0,000842
JONATAN;0,000834
JUAN JESUS;0,000828
JOSE ALBERTO;0,000818
PERE;0,000816
AURELIO;0,000815
POL;0,000799
LLUIS;0,000787
IÑAKI;0,000785
DARIO;0,000785
JOSEP MARIA;0,000783
ANTONI;0,000775
ARNAU;0,000774
BENJAMIN;0,00077
EUSEBIO;0,000761
CARLES;0,000753
JACINTO;0,00075
PEDRO ANTONIO;0,000738
VICTORIANO;0,000731
JOSE ENRIQUE;0,00071
ANGEL LUIS;0,000709
JERONIMO;0,000704
ADRIA;0,000698
ELIAS;0,000692
IZAN;0,00069
MATIAS;0,000684
ROGER;0,000682
ISIDORO;0,000677
JUAN IGNACIO;0,000675
LUIS ALBERTO;0,000666
TEODORO;0,000666
DIONISIO;0,000662
FRANCISCO JESUS;0,000659
BRUNO;0,000653
CANDIDO;0,000647
KEVIN;0,000647
FLORENCIO;0,000646
BLAS;0,000644
JOSE JUAN;0,00064
JUSTO;0,000639
ALONSO;0,000627
MANUEL ANGEL;0,000626
GUILLEM;0,00062
SANTOS;0,000619
JUAN BAUTISTA;0,000616
JUAN PABLO;0,000603
GINES;0,000599
MARCO ANTONIO;0,000598
ANDER;0,000595
MOHAMED;0,000594
GUSTAVO;0,000593
XABIER;0,000592
ENRIC;0,000591
GORKA;0,00059
FERRAN;0,000586
DAMIAN;0,00058
ARMANDO;0,000572
PEDRO LUIS;0,000571
CARLOS JAVIER;0,00057
EMILIANO;0,000569
LUIS MANUEL;0,000568
SERAFIN;0,000567
FAUSTINO;0,000566
JUAN MARIA;0,00056
JOSE JOAQUIN;0,000551
SAUL;0,000541
ABRAHAM;0,00054
MARTI;0,000534
ROMAN;0,000529
JOSE DAVID;0,000515
FIDEL;0,000514
AMADOR;0,000513
MAXIMO;0,000511
LUIS FERNANDO;0,000506
MARCO;0,000496
EDUARD;0,000491
LUIS MARIA;0,000491
ROGELIO;0,00049
RAMIRO;0,000487
EMILIO JOSE;0,000484
JESUS ANGEL;0,000484
CARLOS ALBERTO;0,00048
OMAR;0,000474
JOSE ANDRES;0,000473
ALEIX;0,000472
FRANCISCO ANTONIO;0,000471
FLORENTINO;0,000471
MODESTO;0,000466
YERAY;0,000461
LEONARDO;0,000454
LUCIANO;0,000449
JULEN;0,000445
CLAUDIO;0,000445
ILDEFONSO;0,000445
LUIS ANGEL;0,000445
LUIS ANTONIO;0,000443
PAULINO;0,000439
AVELINO;0,000431
SATURNINO;0,000429
CELESTINO;0,000427
FRANCISCO MIGUEL;0,000427
CONSTANTINO;0,000425
JOAQUIM;0,000423
JAIRO;0,000423
ELADIO;0,000422
ENEKO;0,000421
JUAN DIOS;0,00042
PEDRO MANUEL;0,000418
SIMON;0,000417
MANUEL ANTONIO;0,00041
RUFINO;0,000409
JACOBO;0,000408
ALEXANDER;0,000407
EDGAR;0,000405
JUAN VICENTE;0,000404
EZEQUIEL;0,000399
ANDREU;0,000391
MANUEL JOSE;0,000389
JOSE FERNANDO;0,000385
ERIK;0,000384
PEDRO MARIA;0,00038
ANTONIO JAVIER;0,000379
ALEXANDRE;0,000379
ANTONIO LUIS;0,000379
ANTONIO MIGUEL;0,000378
LEANDRO;0,000374
OLIVER;0,000373
LUIS JAVIER;0,000364
ALEXIS;0,000364
GASPAR;0,000364
JUAN ANDRES;0,000363
CAYETANO;0,000363
CLEMENTE;0,000362
PEDRO JESUS;0,00036
FELICIANO;0,000359
JUAN DIEGO;0,000357
BASILIO;0,000356
JOSE DANIEL;0,000355
HILARIO;0,000351
RAIMUNDO;0,000347
JUAN ANGEL;0,000344
ANGEL MANUEL;0,000338
IGOR;0,000337
EVARISTO;0,000336
JULIO CESAR;0,000334
JOSUE;0,000332
FRANCESC XAVIER;0,00033
MANEL;0,000328
NESTOR;0,000327
IMANOL;0,000324
CARLOS MANUEL;0,000323
LUIS CARLOS;0,000321
RICARD;0,000321
BENIGNO;0,00032
LAUREANO;0,00032
MARCIAL;0,000317
JAN;0,000316
ELISEO;0,000316
NARCISO;0,000311
FABIAN;0,00031
SEGUNDO;0,00031
CECILIO;0,000306
ANDONI;0,000303
BERNARDINO;0,000301
VALERIANO;0,000296
ANGEL MARIA;0,000294
JOSU;0,000291
PATRICIO;0,000291
JOSEBA;0,00029
LEOPOLDO;0,000289
JESUS ANTONIO;0,000288
DEMETRIO;0,000288
CESAREO;0,000286
ARITZ;0,000283
YAGO;0,000282
ANASTASIO;0,000279
JUAN ALBERTO;0,000278
MARCELO;0,000277
IAGO;0,000275
FERNANDO JOSE;0,000274
CIPRIANO;0,000272
IBAI;0,000269
NIL;0,000265
FRANCISCO LUIS;0,000265
CAMILO;0,000264
ANTONIO FRANCISCO;0,000264
BIEL;0,000262
PEDRO PABLO;0,000261
JORGE LUIS;0,00026
BERNAT;0,000257
LUCIO;0,000256
BIENVENIDO;0,000255
ANSELMO;0,000255
BALTASAR;0,000254
BRAIS;0,00025
EULOGIO;0,00025
AMADEO;0,000249
BERNABE;0,000248
CASIMIRO;0,000247
TEOFILO;0,000247
OCTAVIO;0,000247
PEDRO JAVIER;0,000246
PLACIDO;0,000245
ROBERTO CARLOS;0,000243
FULGENCIO;0,000238
LAZARO;0,000236
MAURO;0,000235
OIER;0,000235
BALDOMERO;0,000234
JOSE FELIX;0,000232
ROQUE;0,00023
RODOLFO;0,00023
MAXIMINO;0,00023
CELSO;0,000229
HERMINIO;0,000228
AIMAR;0,000225
FRANCISCO BORJA;0,000225
DIDAC;0,000225
IAN;0,000224
JESUS MIGUEL;0,000223
JOSE PEDRO;0,000221
LUIS ENRIQUE;0,00022
AQUILINO;0,000218
CARLOS JOSE;0,000217
MARKEL;0,000217
GUMERSINDO;0,000217
MANUEL FRANCISCO;0,000216
BONIFACIO;0,000216
MAURICIO;0,000216
VICTORINO;0,000213
LUIS FRANCISCO;0,000213
JOSE GABRIEL;0,000212
IGNASI;0,000212
PEDRO MIGUEL;0,000211
FRANCISCO ASIS;0,00021
ROBERT;0,000209
JOSE DOMINGO;0,000208
HIPOLITO;0,000206
JOSE RAFAEL;0,000204
ELEUTERIO;0,000204
JESUS JAVIER;0,000204
JUAN ENRIQUE;0,000203
VIDAL;0,000203
MANUEL ALEJANDRO;0,000203
JORGE JUAN;0,000202
MARINO;0,000201
