MARGARET;0,06414
SUSAN;0,06312
PATRICIA;0,04822
CHRISTINE;0,0442
JEAN;0,04206
ANN;0,0412
JACQUELINE;0,04003
PATRICIA ANN;0,03738
CAROL ANN;0,03667
JANET;0,03474
MAUREEN;0,03398
LINDA;0,03372
ELIZABETH;0,03301
BARBARA;0,03291
JOAN;0,03199
ANNE;0,0294
PAULINE;0,02889
MARY;0,02803
SANDRA;0,02798
JULIE;0,02686
KAREN;0,02558
SHEILA;0,02508
ANGELA;0,02294
KATHLEEN;0,02269
JENNIFER;0,02248
GILLIAN;0,02223
JANE;0,02207
PAMELA;0,0206
HELEN;0,02024
JUNE;0,02004
VALERIE;0,01999
JOANNE;0,01989
BRENDA;0,01984
CAROL;0,01963
ELAINE;0,01943
IRENE;0,01918
MARGARET ANN;0,01902
CATHERINE;0,01846
PATRICIA ANNE;0,01846
DIANE;0,01826
JOYCE;0,01745
EMMA LOUISE;0,01699
CHRISTINE ANN;0,01694
AMANDA JANE;0,01648
SARAH;0,01648
SARAH JANE;0,01628
MICHELLE;0,01617
SHARON;0,01572
SUSAN MARY;0,01562
DOROTHY;0,01556
WENDY;0,01556
JULIE ANN;0,01521
EILEEN;0,01465
SUSAN ELIZABETH;0,01465
SUSAN ANN;0,0146
ELIZABETH ANN;0,01445
BARBARA ANN;0,01434
SYLVIA;0,01419
DOREEN;0,01394
YVONNE;0,01373
NICOLA JANE;0,01343
LYNN;0,01322
LORRAINE;0,01317
SHIRLEY;0,01312
SARAH LOUISE;0,01302
PATRICIA MARY;0,01282
DEBORAH;0,01272
DENISE;0,01272
SUSAN MARGARET;0,01267
JANICE;0,01261
CLAIRE LOUISE;0,01236
VALERIE ANN;0,01231
JILL;0,01205
LOUISE;0,012
ALISON;0,01195
ELIZABETH ANNE;0,01165
MARION;0,0115
LYNNE;0,01144
LISA;0,01139
NICOLA;0,01139
ROSEMARY;0,01134
CHRISTINE MARY;0,01124
JENNIFER ANN;0,01124
JACQUELINE ANN;0,01119
RITA;0,01114
VICTORIA;0,01109
MARGARET ROSE;0,01083
CAROLINE;0,01068
JANE ELIZABETH;0,01068
CAROLE ANN;0,01033
MARIA;0,01033
MARGARET ELIZABETH;0,01017
SUSAN JANE;0,01012
LESLEY;0,01007
SHIRLEY ANN;0,01007
AUDREY;0,01002
CLAIRE;0,00997
RUTH;0,00997
SAMANTHA;0,00997
LINDA ANN;0,00977
MICHAEL;0,11832
THOMAS;0,1008
PETER;0,09867
ANDREAS;0,08105
WOLFGANG;0,07168
CHRISTIAN;0,06822
KARL HEINZ;0,06303
MANFRED;0,0614
FRANK;0,05773
ALEXANDER;0,0561
KLAUS;0,056
JURGEN;0,05264
STEFAN;0,05213
WERNER;0,04684
MARTIN;0,04633
DIETER;0,04592
DANIEL;0,04378
HELMUT;0,04205
HORST;0,03951
UWE;0,03767
OLIVER;0,03645
BERND;0,03625
GUNTER;0,03594
GERHARD;0,03554
HANS JURGEN;0,03554
MATTHIAS;0,03391
RALF;0,0334
MARKUS;0,03319
HANS JOACHIM;0,03228
ROLF;0,03095
WALTER;0,03075
HANS PETER;0,03014
DIRK;0,02973
KLAUS DIETER;0,02739
HANS;0,02708
HEINZ;0,02708
RAINER;0,02698
JOSEF;0,02678
JORG;0,02658
SEBASTIAN;0,02658
HERBERT;0,02647
SVEN;0,02647
JOACHIM;0,02637
ROBERT;0,02535
JENS;0,02352
HEINRICH;0,02342
HANS DIETER;0,02332
MARCO;0,02332
ULRICH;0,0223
NORBERT;0,02128
WILHELM;0,02108
ANDRE;0,02067
VOLKER;0,02067
HARALD;0,02057
PATRICK;0,02057
RUDOLF;0,02047
JAN;0,02016
KLAUS PETER;0,02016
BERNHARD;0,02006
JOHANNES;0,01965
KURT;0,01955
MARIO;0,01945
STEPHAN;0,01924
CHRISTOPH;0,01843
GEORG;0,01802
KARL;0,01802
TOBIAS;0,01802
DAVID;0,01792
GERD;0,01772
ROLAND;0,01772
JOHANN;0,01741
MARC;0,01711
FRANZ;0,0166
HOLGER;0,01639
WILFRIED;0,01639
HEIKO;0,01629
MARCEL;0,01629
SIEGFRIED;0,01619
BENJAMIN;0,01599
HERMANN;0,01599
TORSTEN;0,01599
ALFRED;0,01578
UDO;0,01578
AXEL;0,01558
FLORIAN;0,01538
PAUL;0,01517
THORSTEN;0,01507
RENE;0,01497
LOTHAR;0,01446
MANUEL;0,01446
ERICH;0,01436
GUNTHER;0,01436
FRIEDRICH;0,01426
DENNIS;0,01405
REINHARD;0,01405
INGO;0,01395
MAXIMILIAN;0,01364
OLAF;0,01344
FELIX;0,01334
RICHARD;0,01334
JEAN PIERRE;0,0718
PHILIPPE;0,06967
NICOLAS;0,06704
MICHEL;0,06458
DAVID;0,0577
PIERRE;0,05524
FRANÇOIS;0,05442
CHRISTOPHE;0,05377
OLIVIER;0,0495
STEPHANE;0,04934
FREDERIC;0,04918
ALEXANDRE;0,04721
JEAN;0,04721
LAURENT;0,04541
PATRICK;0,04491
ERIC;0,04475
SEBASTIEN;0,04426
ALAIN;0,04393
JEAN FRANÇOIS;0,0436
ANTOINE;0,04262
JEAN CLAUDE;0,04131
JULIEN;0,04065
CHRISTIAN;0,03852
DANIEL;0,03524
JACQUES;0,03377
GUILLAUME;0,03328
MANUEL;0,03246
MARC;0,03213
JOSE;0,03147
THOMAS;0,03049
THIERRY;0,03
VINCENT;0,03
PASCAL;0,02967
JEAN MICHEL;0,02852
JEROME;0,02852
JEAN LOUIS;0,02819
ANTONIO;0,0277
PAUL;0,0277
EMMANUEL;0,02721
BRUNO;0,02655
JEAN MARC;0,02557
JEAN PAUL;0,02557
BERNARD;0,02475
JOSEPH;0,02475
ANDRE;0,02377
CEDRIC;0,02344
GERARD;0,02344
MATHIEU;0,02278
RICHARD;0,02197
XAVIER;0,02197
CLAUDE;0,02147
BENJAMIN;0,02115
ROBERT;0,02049
GEORGES;0,02
FRANCISCO;0,01967
FRANCK;0,01967
JEAN JACQUES;0,01967
JEAN LUC;0,01951
JEAN MARIE;0,01934
ARNAUD;0,01901
RAPHAEL;0,01901
ANTHONY;0,01885
LOUIS;0,01852
MOHAMED;0,01787
SYLVAIN;0,0177
JEAN PHILIPPE;0,01738
DOMINIQUE;0,01705
HUGO;0,01705
SERGE;0,01705
JONATHAN;0,01672
MAXIME;0,01672
GABRIEL;0,01639
GILLES;0,01639
HENRI;0,01623
ALEXIS;0,01606
LUCAS;0,0159
DIDIER;0,01574
MICHAEL;0,01574
FABIEN;0,01557
FABRICE;0,01541
JEAN BAPTISTE;0,01524
RENE;0,01524
JUAN;0,01508
MATTHIEU;0,01508
BENOIT;0,01475
ROMAIN;0,01475
YANN;0,01426
GREGORY;0,01393
SAMUEL;0,01393
KEVIN;0,01361
CHARLES;0,01344
ADRIEN;0,01311
LIONEL;0,01311
YVES;0,01279
JEAN CHRISTOPHE;0,01229
LUDOVIC;0,01229
MARCEL;0,01197
VICTOR;0,0118
DAMIEN;0,01147
PATRICE;0,01131
