MARIA CARMEN;0,031802
MARIA;0,030105
CARMEN;0,020556
JOSEFA;0,01502
ISABEL;0,013673
MARIA DOLORES;0,012749
ANA MARIA;0,012749
MARIA PILAR;0,01272
MARIA TERESA;0,012228
ANA;0,01197
LAURA;0,01162
FRANCISCA;0,011365
ANTONIA;0,011036
MARIA ANGELES;0,010932
DOLORES;0,010846
CRISTINA;0,01061
MARTA;0,010136
MARIA ISABEL;0,009635
MARIA JOSE;0,009626
LUCIA;0,00821
MARIA LUISA;0,008044
PILAR;0,008021
CONCEPCION;0,007857
MERCEDES;0,007271
MANUELA;0,00727
ROSA MARIA;0,00695
RAQUEL;0,006947
SARA;0,006871
PAULA;0,006813
MARIA JESUS;0,006778
ELENA;0,00673
ROSARIO;0,006437
JUANA;0,006432
TERESA;0,006389
ENCARNACION;0,005895
BEATRIZ;0,005841
NURIA;0,005669
ROSA;0,005562
SILVIA;0,005484
MONTSERRAT;0,005463
JULIA;0,005323
PATRICIA;0,005126
IRENE;0,005015
ROCIO;0,004787
MONICA;0,004737
ANDREA;0,004722
MARIA MAR;0,004713
ANGELA;0,004575
ALBA;0,00457
MARGARITA;0,004538
SONIA;0,004533
ALICIA;0,004506
SUSANA;0,004501
SANDRA;0,00443
MARIA JOSEFA;0,004379
YOLANDA;0,004352
MARINA;0,004222
NATALIA;0,003901
MARIA ROSARIO;0,003844
INMACULADA;0,003836
ANGELES;0,003707
ESTHER;0,00365
MARIA MERCEDES;0,0036
ANA ISABEL;0,003573
EVA;0,003533
NOELIA;0,003352
AMPARO;0,003262
VERONICA;0,003229
MARIA ROSA;0,003085
MARIA VICTORIA;0,002998
MARIA CONCEPCION;0,002975
EVA MARIA;0,002942
CLAUDIA;0,002937
CAROLINA;0,002863
ANA BELEN;0,002855
CONSUELO;0,00285
LORENA;0,002837
CATALINA;0,002819
MARIA ANTONIA;0,002797
NEREA;0,002786
MIRIAM;0,002714
VICTORIA;0,002708
MARIA ELENA;0,002688
INES;0,002652
CARLA;0,002614
LUISA;0,002575
EMILIA;0,00256
MARIA NIEVES;0,002542
GLORIA;0,00242
LIDIA;0,002389
SOFIA;0,002379
AURORA;0,002364
ESPERANZA;0,002345
JOSEFINA;0,00232
MILAGROS;0,002318
CELIA;0,002271
MARIA SOLEDAD;0,002223
PURIFICACION;0,002183
MARIA LUZ;0,002107
OLGA;0,002105
VIRGINIA;0,002082
MARIA CRISTINA;0,002063
LOURDES;0,002011
VANESA;0,001991
ALEJANDRA;0,001983
CLARA;0,001962
BEGOÑA;0,001906
AINHOA;0,001871
VICENTA;0,001845
ASUNCION;0,001841
MAGDALENA;0,001815
ISABEL MARIA;0,0018
MATILDE;0,001798
ESTEFANIA;0,001782
MARIA BELEN;0,001779
REMEDIOS;0,001761
ELISA;0,001755
ARACELI;0,001749
MARIA ASUNCION;0,001747
ANNA;0,001742
TRINIDAD;0,001725
MARIA BEGOÑA;0,001724
MARIA PAZ;0,001711
BLANCA;0,001667
GEMA;0,001662
SOLEDAD;0,001656
ELVIRA;0,001655
NATIVIDAD;0,00165
BELEN;0,001633
MARIA ESTHER;0,001581
MARIA LOURDES;0,001562
ASCENSION;0,001559
FELISA;0,001545
TAMARA;0,001493
MARIA CRUZ;0,001487
NIEVES;0,001474
PALOMA;0,00147
GEMMA;0,001469
VANESSA;0,00146
RAFAELA;0,001435
ALMUDENA;0,001431
REBECA;0,001414
DANIELA;0,001393
ADELA;0,001365
MARIA INMACULADA;0,001363
MIREIA;0,001345
MARIA AMPARO;0,001333
NOEMI;0,001312
ADRIANA;0,001297
AMALIA;0,001286
AMELIA;0,001265
TANIA;0,001241
MARTINA;0,001218
RAMONA;0,001218
LAIA;0,001216
JOAQUINA;0,001213
MARIA EUGENIA;0,001203
JUANA MARIA;0,001195
JESSICA;0,001175
FATIMA;0,001149
LEONOR;0,001145
MARIA ROCIO;0,001124
CARMEN MARIA;0,001121
PETRA;0,001092
GUADALUPE;0,001054
JULIANA;0,001026
AGUSTINA;0,00102
ARIADNA;0,001012
LETICIA;0,000993
ROSALIA;0,000989
ELISABET;0,000984
DIANA;0,000983
CARLOTA;0,00098
ADORACION;0,000955
MARIA ENCARNACION;0,000953
CECILIA;0,000949
BARBARA;0,000944
ESTRELLA;0,000905
MARIA FRANCISCA;0,000903
ESTER;0,000899
LEIRE;0,000898
AITANA;0,000888
JUDITH;0,000888
MARIA MAGDALENA;0,000858
SHEILA;0,000856
JUDIT;0,000855
EMMA;0,00085
JENNIFER;0,00085
LARA;0,00083
AINARA;0,000815
MARIA MILAGROS;0,00081
MARIA MONTSERRAT;0,000805
BERTA;0,000805
MARIA GLORIA;0,000802
MARIA CONSUELO;0,000793
SORAYA;0,000792
AROA;0,000788
MARIA YOLANDA;0,000785
EULALIA;0,000769
RUTH;0,000767
HERMINIA;0,000759
ENRIQUETA;0,000753
EUGENIA;0,000738
HELENA;0,000706
AIDA;0,000703
GREGORIA;0,000676
PIEDAD;0,000667
MARIA REYES;0,000666
MARIA REMEDIOS;0,000659
ELISABETH;0,000642
MACARENA;0,000639
NAIARA;0,000633
MARIA ARANZAZU;0,000629
ESTELA;0,000625
ALEXANDRA;0,000619
NOA;0,000618
CANDELA;0,000618
VALENTINA;0,000615
CANDIDA;0,000614
MARIA TRINIDAD;0,000614
MARIANA;0,000611
ARANZAZU;0,000603
ERIKA;0,000599
GABRIELA;0,00059
AMAIA;0,000588
MARIA ESPERANZA;0,000587
YAIZA;0,00058
MIRIAN;0,000574
AURELIA;0,000572
FLORENTINA;0,000569
ITZIAR;0,000564
SARAY;0,000564
MAITE;0,000553
SAGRARIO;0,000553
PAOLA;0,000551
MAR;0,000545
MERCE;0,000544
JOANA;0,00054
VALERIA;0,000538
CARIDAD;0,000533
AFRICA;0,00053
TOMASA;0,000522
ELSA;0,000521
MARIA CARME;0,000512
AMANDA;0,000512
ANA ROSA;0,000511
AINA;0,000508
ANTONIA MARIA;0,000504
AGUEDA;0,000499
MERITXELL;0,000497
FELICIDAD;0,000496
MARIA SOL;0,000495
BENITA;0,000494
CONSOLACION;0,000487
DESIREE;0,000484
FILOMENA;0,000481
CARME;0,000478
ROSER;0,000477
ADELINA;0,000475
MARIA MANUELA;0,000473
HORTENSIA;0,000473
TEODORA;0,000472
MARIA JULIA;0,00047
RITA;0,000463
CANDELARIA;0,000463
NEUS;0,000461
MARIA GRACIA;0,00046
MARIA ASCENSION;0,000458
NORA;0,000458
ELOISA;0,000455
MARIA CANDELARIA;0,000449
MARIA DOLORS;0,000447
MARIA INES;0,000446
ADELAIDA;0,000446
LYDIA;0,000441
ESMERALDA;0,000441
MARCELINA;0,000439
ALBA MARIA;0,000439
ANE;0,000434
MARIA PURIFICACION;0,000434
IRIA;0,000428
IRIS;0,000427
VISITACION;0,000423
AMAYA;0,000423
LEYRE;0,000423
NADIA;0,000422
JIMENA;0,000412
FLORA;0,000411
TATIANA;0,000408
MARIA SAGRARIO;0,000407
AZUCENA;0,000402
LOLA;0,000398
MARIA PINO;0,000396
MONSERRAT;0,000395
ANA CRISTINA;0,000394
MICAELA;0,000391
MARIA AURORA;0,00039
AVELINA;0,000382
ESTIBALIZ;0,000378
FERNANDA;0,000375
FUENSANTA;0,000374
MARIA BLANCA;0,000374
JENIFER;0,000373
ELENA MARIA;0,000367
VIRTUDES;0,000366
DOLORS;0,000365
ANABEL;0,000363
SALVADORA;0,000359
REGINA;0,000355
ROSA ANA;0,000351
MARIA SOCORRO;0,000349
DELFINA;0,000349
SEBASTIANA;0,000348
MARIA VALLE;0,000348
ELIA;0,000347
FELIPA;0,000347
MARIA AUXILIADORA;0,000346
GISELA;0,000345
JESUSA;0,000345
MARIA FERNANDA;0,000344
VIOLETA;0,000344
MARIA PALOMA;0,000343
JUSTA;0,000342
PATROCINIO;0,000341
FLORENCIA;0,000341
LUISA MARIA;0,000338
NAZARET;0,000338
ANNA MARIA;0,000337
MARTA MARIA;0,000336
PAULINA;0,000335
EDURNE;0,000332
GENOVEVA;0,000332
ANGELA MARIA;0,000332
MARIA ESTRELLA;0,000332
ARANTXA;0,000328
MARIA GEMA;0,000327
ALFONSA;0,000326
MARIA GUADALUPE;0,000325
AUREA;0,00032
IRATI;0,000319
MARIA DESAMPARADOS;0,000319
ZAIRA;0,000319
MARIA ANGELS;0,000318
DELIA;0,000316
ISIDORA;0,000316
PALMIRA;0,000316
MARIA LUCIA;0,000315
INMACULADA CONCEPCION;0,000315
NAYARA;0,000313
OBDULIA;0,000312
AINOA;0,000311
ELIZABETH;0,00031
LORENZA;0,00031
IDOIA;0,000308
OLIVIA;0,000307
MARIA VICENTA;0,000307
MARIA ELISA;0,000307
MARIA CINTA;0,000305
INES MARIA;0,000304
LAURA MARIA;0,000303
MARIA SONIA;0,000303
MARIA NATIVIDAD;0,000299
MARIA OLGA;0,000299
DESAMPARADOS;0,000298
DIONISIA;0,000296
JACINTA;0,000291
MARIONA;0,000291
ANGELINA;0,000289
GRACIA;0,000287
IZASKUN;0,000285
BRIGIDA;0,000285
JESICA;0,000284
SABINA;0,000283
MODESTA;0,000282
RUFINA;0,000282
REYES;0,000282
MARIA ANGELA;0,000281
CORAL;0,000281
YASMINA;0,000279
LUZ MARIA;0,000278
ANGUSTIAS;0,000276
IRATXE;0,000276
FABIOLA;0,000275
MARISOL;0,000274
MAIDER;0,000272
MARIA ARACELI;0,000271
ROSANA;0,000271
BIENVENIDA;0,000271
MARIA ANGUSTIAS;0,000271
EVANGELINA;0,00027
CLOTILDE;0,000269
MARIA JUANA;0,000269
SOCORRO;0,000269
BALBINA;0,000266
MIREYA;0,000265
LUNA;0,000264
JANA;0,00026
EMILIANA;0,00026
GERTRUDIS;0,00026
MARIA BEATRIZ;0,000259
