URSULA;0,07419
KARIN;0,06476
MONIKA;0,06385
SABINE;0,06324
CLAUDIA;0,06071
SUSANNE;0,05838
RENATE;0,05554
BRIGITTE;0,05432
HELGA;0,05361
PETRA;0,05301
NICOLE;0,05169
ANDREA;0,05017
INGRID;0,04855
GISELA;0,04845
GABRIELE;0,04753
BARBARA;0,04591
SANDRA;0,04206
ELISABETH;0,03953
CHRISTINE;0,03943
ANJA;0,03912
BIRGIT;0,03841
ERIKA;0,0379
MARTINA;0,03689
MARIA;0,03659
STEFANIE;0,03537
JULIA;0,03527
DANIELA;0,03497
HEIKE;0,03415
ELKE;0,03324
ANGELIKA;0,03284
MARION;0,03223
MARIANNE;0,03172
KATHARINA;0,03091
ULRIKE;0,03051
HANNELORE;0,0304
MELANIE;0,0298
UTE;0,02848
CHRISTA;0,02797
INGEBORG;0,02777
KERSTIN;0,02767
KATRIN;0,02747
CHRISTINA;0,02676
JUTTA;0,02655
NADINE;0,02564
DORIS;0,02554
ALEXANDRA;0,02534
KATJA;0,02534
TANJA;0,02513
ANNA;0,02463
MANUELA;0,02463
ROSEMARIE;0,02432
CHRISTIANE;0,02412
SIMONE;0,0223
EVA MARIA;0,0222
SONJA;0,02179
BETTINA;0,02169
CHRISTEL;0,02149
CORNELIA;0,02138
INGE;0,02118
HILDEGARD;0,02098
SILVIA;0,02098
SILKE;0,02088
YVONNE;0,02027
MICHAELA;0,02017
DAGMAR;0,01986
JENNIFER;0,01966
STEPHANIE;0,01936
ANGELA;0,01926
CARMEN;0,01926
EDITH;0,01916
ANKE;0,01905
BEATE;0,01895
EVA;0,01895
RUTH;0,01895
REGINA;0,01875
KATHRIN;0,01855
SYLVIA;0,01855
ANNELIESE;0,01834
SARAH;0,01814
WALTRAUD;0,01784
JESSICA;0,01753
GERTRUD;0,01723
SIGRID;0,01713
BARBEL;0,01682
NINA;0,01662
RITA;0,01662
ANNA MARIA;0,01652
IRENE;0,01632
MARGARETE;0,01601
JOHANNA;0,01591
ANNETTE;0,01571
ANTJE;0,01571
VANESSA;0,01561
IRMGARD;0,01541
ASTRID;0,0152
ANITA;0,015
GUDRUN;0,015
JANA;0,0149
DIANA;0,01459
SABRINA;0,01459
NATHALIE;0,08197
ISABELLE;0,06053
CATHERINE;0,06037
STEPHANIE;0,04767
MARIE;0,04585
SOPHIE;0,04321
FRANÃ‡OISE;0,04107
CELINE;0,04057
ANNE MARIE;0,03909
VALERIE;0,03892
SYLVIE;0,03876
SANDRINE;0,0381
CAROLINE;0,03777
VERONIQUE;0,03398
CHRISTINE;0,03332
JULIE;0,03183
PATRICIA;0,03183
MARIA;0,03035
EMILIE;0,03018
HELENE;0,03002
VIRGINIE;0,03002
ANNE;0,02969
MONIQUE;0,02952
CARMEN;0,02919
CECILE;0,02903
JACQUELINE;0,02837
MARIE THERESE;0,02771
MARTINE;0,02754
ELISABETH;0,02606
LAURENCE;0,02606
CHARLOTTE;0,02474
ALEXANDRA;0,02441
BRIGITTE;0,02408
DOMINIQUE;0,02408
NICOLE;0,02359
CLAIRE;0,02309
DELPHINE;0,02227
FLORENCE;0,02227
MELANIE;0,02161
SARAH;0,02161
CORINNE;0,02144
AURELIE;0,02128
EMMANUELLE;0,02111
CAROLE;0,02095
SANDRA;0,02095
MARIA CARMEN;0,02078
ELODIE;0,02045
NADIA;0,02029
MARIE CHRISTINE;0,02012
AUDREY;0,01996
LAETITIA;0,01979
LAURA;0,01963
DOLORES;0,0193
KARINE;0,0193
SONIA;0,01913
VANESSA;0,0188
CHRISTELLE;0,01831
INES;0,01831
CHANTAL;0,01814
MARION;0,01781
ANNIE;0,01765
LEA;0,01666
ANNE SOPHIE;0,01583
JEANNE;0,01567
ISABEL;0,0155
MICHELE;0,01501
CHRISTIANE;0,01484
EMMA;0,01484
MARIE HELENE;0,01484
CAMILLE;0,01468
CHLOE;0,01468
LAURE;0,01468
MYRIAM;0,01468
AGNES;0,01451
BEATRICE;0,01451
DANIELLE;0,01451
SABRINA;0,01451
CLAUDINE;0,01435
MAGALI;0,01435
MARIE FRANCE;0,01369
JOSEFA;0,01319
JULIETTE;0,01319
LUCIE;0,01319
PASCALE;0,01319
ANAIS;0,01303
PAULINE;0,01286
ALICE;0,0127
MATHILDE;0,0127
FATIMA;0,01253
SEVERINE;0,01253
EVELYNE;0,01237
MARINE;0,01237
JOSEPHINE;0,01204
MICHELLE;0,01188
ANA MARIA;0,01171
EVA;0,01171
MARINA;0,01155
GENEVIEVE;0,01138
JESSICA;0,01138
MARIE LOUISE;0,01138
MARGARET;0,06414
SUSAN;0,06312
PATRICIA;0,04822
CHRISTINE;0,0442
JEAN;0,04206
ANN;0,0412
JACQUELINE;0,04003
PATRICIA ANN;0,03738
CAROL ANN;0,03667
JANET;0,03474
MAUREEN;0,03398
LINDA;0,03372
ELIZABETH;0,03301
BARBARA;0,03291
JOAN;0,03199
ANNE;0,0294
PAULINE;0,02889
MARY;0,02803
SANDRA;0,02798
JULIE;0,02686
KAREN;0,02558
SHEILA;0,02508
ANGELA;0,02294
KATHLEEN;0,02269
JENNIFER;0,02248
GILLIAN;0,02223
JANE;0,02207
PAMELA;0,0206
HELEN;0,02024
JUNE;0,02004
VALERIE;0,01999
JOANNE;0,01989
BRENDA;0,01984
CAROL;0,01963
ELAINE;0,01943
IRENE;0,01918
MARGARET ANN;0,01902
CATHERINE;0,01846
PATRICIA ANNE;0,01846
DIANE;0,01826
JOYCE;0,01745
EMMA LOUISE;0,01699
CHRISTINE ANN;0,01694
AMANDA JANE;0,01648
SARAH;0,01648
SARAH JANE;0,01628
MICHELLE;0,01617
SHARON;0,01572
SUSAN MARY;0,01562
DOROTHY;0,01556
WENDY;0,01556
JULIE ANN;0,01521
EILEEN;0,01465
SUSAN ELIZABETH;0,01465
SUSAN ANN;0,0146
ELIZABETH ANN;0,01445
BARBARA ANN;0,01434
SYLVIA;0,01419
DOREEN;0,01394
YVONNE;0,01373
NICOLA JANE;0,01343
LYNN;0,01322
LORRAINE;0,01317
SHIRLEY;0,01312
SARAH LOUISE;0,01302
PATRICIA MARY;0,01282
DEBORAH;0,01272
DENISE;0,01272
SUSAN MARGARET;0,01267
JANICE;0,01261
CLAIRE LOUISE;0,01236
VALERIE ANN;0,01231
JILL;0,01205
LOUISE;0,012
ALISON;0,01195
ELIZABETH ANNE;0,01165
MARION;0,0115
LYNNE;0,01144
LISA;0,01139
NICOLA;0,01139
ROSEMARY;0,01134
CHRISTINE MARY;0,01124
JENNIFER ANN;0,01124
JACQUELINE ANN;0,01119
RITA;0,01114
VICTORIA;0,01109
MARGARET ROSE;0,01083
CAROLINE;0,01068
JANE ELIZABETH;0,01068
CAROLE ANN;0,01033
MARIA;0,01033
MARGARET ELIZABETH;0,01017
SUSAN JANE;0,01012
LESLEY;0,01007
SHIRLEY ANN;0,01007
AUDREY;0,01002
CLAIRE;0,00997
RUTH;0,00997
SAMANTHA;0,00997
LINDA ANN;0,00977
